elapsed, window, total, successful, failed
10.001421, 10.001421, 8176, 8176, 0
20.003395, 10.001974, 7916, 7916, 0
30.001116, 9.997721, 5692, 5692, 0
40.001138, 10.000022, 6223, 6223, 0
50.001322, 10.000184, 7971, 7971, 0
60.010239, 10.008917, 7048, 7048, 0
70.001226, 9.990987, 3928, 3928, 0
80.001542, 10.000316, 7578, 7578, 0
90.001155, 9.999613, 7214, 7214, 0
100.001198, 10.000043, 3232, 3232, 0
110.001113, 9.999915, 7848, 7848, 0
120.001233, 10.00012, 7189, 7189, 0
130.001122, 9.999889, 5764, 5764, 0
140.001416, 10.000294, 6076, 6076, 0
150.003442, 10.002026, 7102, 7102, 0
160.00113, 9.997688, 5756, 5756, 0
170.001183, 10.000053, 4697, 4697, 0
180.0015, 10.000317, 7301, 7301, 0
190.001198, 9.999698, 5654, 5654, 0
200.001148, 9.99995, 4618, 4618, 0
210.001181, 10.000033, 7294, 7294, 0
220.003519, 10.002338, 5704, 5704, 0
230.006125, 10.002606, 6890, 6890, 0
240.001127, 9.995002, 7332, 7332, 0
250.001106, 9.999979, 5062, 5062, 0
260.001405, 10.000299, 6487, 6487, 0
270.002521, 10.001116, 7436, 7436, 0
280.001267, 9.998746, 5818, 5818, 0
290.001121, 9.999854, 6010, 6010, 0
300.0014, 10.000279, 6925, 6925, 0
310.001254, 9.999854, 6246, 6246, 0
320.001129, 9.999875, 5589, 5589, 0
330.003515, 10.002386, 6850, 6850, 0
340.007747, 10.004232, 6900, 6900, 0
350.005143, 9.997396, 6110, 6110, 0
360.00155, 9.996407, 6949, 6949, 0
370.001146, 9.999596, 6946, 6946, 0
380.001926, 10.00078, 5515, 5515, 0
390.002397, 10.000471, 7038, 7038, 0
400.001403, 9.999006, 7295, 7295, 0
410.001266, 9.999863, 4569, 4569, 0
420.001803, 10.000537, 7034, 7034, 0
430.001584, 9.999781, 7242, 7242, 0
440.001119, 9.999535, 5432, 5432, 0
450.001567, 10.000448, 6396, 6396, 0
460.001304, 9.999737, 7064, 7064, 0
470.001179, 9.999875, 6194, 6194, 0
480.001241, 10.000062, 6038, 6038, 0
490.003028, 10.001787, 7079, 7079, 0
500.007418, 10.00439, 6112, 6112, 0
510.001114, 9.993696, 5561, 5561, 0
520.002356, 10.001242, 7075, 7075, 0
530.001535, 9.999179, 6894, 6894, 0
540.001985, 10.00045, 5483, 5483, 0
550.001708, 9.999723, 7299, 7299, 0
560.001692, 9.999984, 7284, 7284, 0
570.001257, 9.999565, 5834, 5834, 0
580.003385, 10.002128, 6947, 6947, 0
590.001547, 9.998162, 6894, 6894, 0
600.00189, 10.000343, 6899, 6899, 0
601.022355, 1.020465, 722, 722, 0
